user_idx,subscription_type,cart_discount_price,order_shipping_price,order_total_price,paid_date
9513cb6fd053f358e770d9b60c1944e859b14e2db8647d5d58a82b1c9c3b09b4,구독,0,3000,18000,2020-10-17
541a34ab9bdef77db718adec29d5ff33229d96cda68a85817dae6b15574b9da5,구독,0,3000,18000,2020-10-22
916370b04eb4123edadcfdc02e2a3054dfc9ee650a0e458d575cd0b89dd2378e,구독,5100,3000,12900,2020-10-21
3b8436127e6578d5004aee406dbf42198eee1b17f28b5d921fe5e5b796bdc04e,구독,5100,3000,12900,2020-10-25
59ea1dba67daa9b8545fa862c30a886e995a112f6586555a7b53230b6f8f91d2,구독,5100,3000,12900,2020-10-25
803043593845f4b6c60f11248c4763c3fa317643c07833dcf2b7bd6e61bb628c,구독,5100,3000,12900,2020-10-24
ce2c0b4c98d66908d7d20d4b4aa5dbe4f278bd2f79ca6ebfc96f96dea0b41208,구독,5100,3000,12900,2020-10-25
dc15b503d822de89076b64f522e962a475b2c779b17ab59a748a81ea9a434d05,구독,0,3000,18000,2020-10-25
94a0dd7cda810740c6de564e68693b1d4b3907d36cd6e4aab049a4e80dd3e78c,구독,5100,3000,12900,2020-10-25
0fb99a17b34b58b929b41f51ef40a6a9008fdbbc67195081a82a6525ec0a834e,구독,0,3000,18000,2020-10-25
b714f9bf0ae367f22b0bc23ced53e6566678ac8966ae25f7b0fe3a25a4df36c2,구독,0,3000,18000,2020-10-21
4281e18982d373f6db7c52fcbb368c304647a28701e9fc73ecfbf15bab56de7d,구독,0,3000,18000,2020-10-20
972696ccb7250e30d84d5bc58c43ff3501ca1f85d2877807fe039688bbc94087,구독,0,3000,18000,2020-10-21
f1a186bba291ad98be8568c771a063f01571bf868ee03d3aaa9b6b630d10594a,구독,5100,3000,12900,2020-10-15
bf2a86b3dc8c19f33b5129477aa69779ad209f8ee6e6368fb37d39f885f736d7,구독,0,3000,18000,2020-10-03
618aa076f4f0bac7f9cf6b1e98eb5482def7bc048bc0b9e0976bf636bd98c54f,구독,5100,3000,15900,2020-10-07
6fe21c974fc84969952eef7ec20d48629e989e8358a7767866328d0faf8174f7,구독,5100,3000,12900,2020-10-13
d33b398ab36baa3e799081f1d23171e173266e78451d8dd477a97fa681d697d8,구독,5100,3000,12900,2020-10-18
622a63c9fa093df19359a3130ec00231a757ab9c0ee2181d893add5b8051890a,구독,0,3000,18000,2020-10-02
25df2b26d11891fe7ab5ea1d0f393e2709f3aeb99b44dff97b4d43c8c9f9a87b,구독,0,3000,18000,2020-10-04
f2c1fa415515c86f43bb9a555d21e394e703d029d2f043cd65ca98cbaab39ffb,구독,5100,3000,12900,2020-10-07
38dc54900a52fe282e27909c4f8633507a4f378fdccbd0fec1cac44971120812,구독,0,3000,18000,2020-09-26
db653262be5ab62a95af3300c1a6cb6fcf0cf0607c4af07910bfea7e30c85962,구독,0,3000,18000,2020-09-25
d97272aa2497db63beb4b267cad1d32d381558230f65a650c998efa377de5dcc,구독,0,3000,18000,2020-09-24
f2c90100ff9281b1d1b03a324f7424ba2c8d55f14af27dc919b565a5a73632d8,구독,5100,3000,12900,2020-09-25
7c78767df7ffe4189affe103da1edd7c904b4518e1c824dbbc93c0b7b2ee42c9,구독,5100,3000,12900,2020-09-25
bed179f17e461aa7d3aeecf6689c9a78b096380d77ec25617ad0d868a75007a4,구독,0,3000,18000,2020-09-25
f953a61b59a85f95c54c2a9820bd3c7fddfc74b1f53858124877f482f2f420d6,구독,5100,3000,12900,2020-09-23
9517159962dd7deaa061451cc178d666f3c7beee7eb666eab632723418e466df,구독,5100,3000,12900,2020-09-25
8c4a816f7a9eaaa2f0721bd223ff91bb61044fdfd4d0713ab0c7b39a7e8599f0,구독,5100,3000,12900,2020-09-23
3b250209e53855d87512f1cacc4125321a769aafa8f737d4bd0041f375c2cf0d,구독,0,3000,18000,2020-09-25
cdc70f37e88c4d8f6fdd7cfe26dbec54004c03c07804e028e4d3e1b5bb6e207f,구독,5100,3000,12900,2020-09-20
94f9fd7631cbec9a88d051efcac2fe225a515e3e66258c67618362bd41283fa2,구독,5100,3000,12900,2020-09-25
7b419a223b0b4f2ff05e8d051bc12ade83434826c055eff43c1eb0b54631ac2f,구독,0,3000,18000,2020-09-23
8fb97a26e7c836f4b60dce8167a71621a2c68483c8b370db3fdec22e93c545f7,구독,0,3000,18000,2020-09-28
a9fef819a74960a8f24cb410a59b0a3dc018f2ed8ad79e84e2d91730585af546,구독,0,3000,18000,2020-10-12
178e1335c17c164c1d7a7db1764119b74a847d95f8f44fccbeeb6e9fb71f7b94,구독,5100,3000,12900,2020-09-27
9a974ca7c4779b639a6ac1eca7d6852c9e4ffe44ffd17703845f1874066b4b17,구독,5100,3000,12900,2020-10-12
1de3f227fc3e1a5f5e2f84300a41f7f4188362d95d94eb41690d5ccb6dc78b01,구독,0,3000,18000,2020-10-12
0a5a1b288e1e91d95f025aa2e0caf8ba477425df46925ea099b9f40f69292e71,구독,0,3000,18000,2020-09-28
8c9ac547f0472629e909d3be1e5aadebcb7ba0c8c6ec94071f91d1f547e6ae52,구독,5100,3000,12900,2020-10-12
89971946dc3b20caf2df5fc6aad21803ef0ca8d7ed85c3bfd0d3162edfe8c69c,구독,5100,3000,12900,2020-10-12
a7f6fcf8edb652424ace68370e86e8f14212eb9f9028ca78f5a5730cf74c5050,구독,0,3000,18000,2020-10-12
22accea28c57daeb8a61411d6455ea561624d7c1d12759dd9d009283e966706c,구독,5100,3000,12900,2020-10-04
abeab5041462862406f637a71d24b739fb9a1bf2f329fc3cba6df95324412f7f,구독,0,3000,18000,2020-09-30
0a4e9f508a3f328bdb9f3f597a15c980da4b128f75e945142f4cdcba455151a2,구독,0,3000,18000,2020-10-04
89da76032765df2bd1f823675ae7a1dc03321a99f84d980bf3331b222d03a4a6,구독,0,3000,18000,2020-10-03
a491aa35819f72189af2f121a9c5e4d21ee64ccbf9d5347a30ecc1a7123c156c,구독,5100,3000,15900,2020-09-29
d1c043178cf827e4913777c1a91b116f74ba3700e1d4f68b81428091731044bd,구독,5100,3000,12900,2020-10-03
c56f99196a3f5d4fb32a027a66c5364920ea8f3cb61ded8787bb69590126ac46,구독,0,3000,18000,2020-10-12
f6707bb661f86e31639d7782ac4518ed050ec7b57f1708e3d0c22e9c090ce5ae,구독,0,3000,18000,2020-10-12
0e325bd74d4ea54bd8b0c15838ab6f7272aac5bba382122a91d71294514a7a49,"",15000,0,0,2020-10-18
8743a6cfbd10198030c4a3bd8d075976aa794129e7ed355bf8b5192f4bc9944e,구독,5100,3000,12900,2020-09-27
e3612deb9c332d8607b046995b9108e5c6efd1f450893534265da70839baa2b6,구독,5100,3000,12900,2020-09-27
e04bca55baa8081b7efcf0eac341209f8cb4272645fce3b52f5c9640dd509809,구독,5100,3000,12900,2020-10-03
dac811a02c441adae552c0e41286d86f9e709f335e4ef570ae322831eae72038,구독,5100,3000,12900,2020-09-27
30a287c411c90bf4ab291a68c2077cbae37890079de48475caecea1ceaceda19,구독,5100,3000,12900,2020-10-03
827b178c89dda0e63ac2bcffccd4fa05eb59c94d708c493f3075bdb2254fcd48,구독,5100,3000,12900,2020-09-29
272d879edbc126be31947c806c44549f735cf665334f618e8edf0d794fe92088,구독,5100,3000,12900,2020-09-29
59fa13d0b98fc007a4db13e4dc6ad39bfb339637c3fbf9235236db5b5b597b45,구독,0,3000,18000,2020-10-31
219bf52a4485ead37aa53ee1d20ce998e12ac32cf6ad8cbe5ba4f018ea1dd705,구독,0,3000,18000,2020-10-31
6f82166ed45aef81a39f6ec6dd0eb20b21b767bc012950af6bb420084aae862a,구독,5100,3000,12900,2020-10-30
3b39957acad5e48d799b7cad35f63dc7773c5201c93cdd0ee6359ac4876c8260,구독,5100,3000,12900,2020-10-31
ff6f4390c75db3496cd837c1590f7778b806b0f209a5c1f48cff893c8dadede2,구독,5100,3000,12900,2020-10-24
19387ea0b7c57b8619f462954cdf314ebb0b79eed66d1ffecfbdf183c227060f,구독,5100,3000,12900,2020-10-21
90dd61c9d82d57d7b93aa5db815129fe5f1786d624a50493388cc420ffbf6512,구독,0,3000,18000,2020-10-08
234b2bc4e3800aa91f59d6f97389d91cf763bd5d20f86572e4169135cc70e763,구독,5100,3000,12900,2020-10-08
0c2ffd66a5564a2ac0007595df3ef3d50e5a2d6ebc6229499f8d1a653679076c,구독,0,3000,18000,2020-10-15
a499652ee78e457b0c2911ff5b19a6fce2f03049f9d717a90cc2733f5fcd0dae,구독,5100,3000,12900,2020-10-15
be10ce562b7134f080d06b78417205b907651955ad14295fc3d18c9afda1eb36,구독,5100,3000,12900,2020-10-12
a74541e9191abcb0a331a9cdd81f19b59f3f4c24c58f8156666dd2a3588ac82e,구독,0,3000,18000,2020-10-14
6addb88d2a4a3ba5ba0fc64fe633f2c33b054e4c45e23a96e5e93279432bd6e3,구독,0,3000,18000,2020-10-15
2dae776416b24a30cd7d1c9ceab0b236f83403cf767ccd3b51c58b3e07388606,구독,0,3000,18000,2020-10-21
e6cc862cde6a46b764d115cf67ff814d61a71c28a6f58ca6ada243c395759482,구독,0,3000,18000,2020-10-21
c12a4a8c81f122d19db60c89c3c21d7e19335a30db140bacbeb7baea7bb5b343,구독,5100,3000,12900,2020-10-14
91b8ac3c9c68a7d64fd97cfa3ae34ddfb101f3b30af77139ffd791d2668f099e,구독,5100,3000,12900,2020-10-16
a009a3efe1418b802217e1712d283c2fb2ae7d27d0e573ec58a8eeccbf4a51c9,구독,0,3000,18000,2020-10-17
4bac0744383adc2da4bccb156a438730c9237707da3239cd37ce400a4c56b303,구독,0,3000,18000,2020-10-15
8fb76acacb951d04157057c73d75c2c0d61574b0a49a0e6e353b3f00a8627b4d,구독,5100,3000,12900,2020-10-19
89dc1cd95336734bb64974e1efb0302ff1900e7444b6639aa6e1094ad3516c14,구독,5100,3000,12900,2020-10-10
873f1d4f7a3ef8be99873f3f7a614f3fcb3313f12d19826b177e695a19cde2b4,구독,5100,3000,12900,2020-10-15
83df71a7fc0c62e8e7d643cef9c8ac5ef7d3b85cc1380ba0104aa11ba55790d8,구독,5100,3000,12900,2020-10-15
09dbd7c8d3820905a91a53d30ecfe2071f50f4f95ea7a35340c9f41499d28386,구독,5100,3000,12900,2020-10-21
cd5d47cdc31d38b0e0f49177bbfee1c5153d9b9177d2acc6e1936b3f58a28497,구독,5100,3000,12900,2020-09-13
cc9beaa411d93a1ca611252a5ebae6dd9f7649485630f566ee26d0d5f04ea1a3,구독,0,3000,18000,2020-10-21
1346258dd99e7d82a8e2f6df51d5e05ca878c96f68cfc1c7e238179891e03258,구독,5100,3000,12900,2020-09-21
9bd0341fff5661335d6519397389ef44ef2cfa4c1ef162fcb481a62698a222f7,구독,5100,3000,12900,2020-10-08
3102e8fc9a52ea883b7191ad14d8822132d973881bcba0bbc32c36ea195bc947,구독,5100,3000,12900,2020-10-07
576c3c03495477c874ffdfce5779c8649a56a8781a1b2c1b66c524556aaa7232,구독,5100,3000,12900,2020-10-21
96f9c58dd951da4c43f1132cd27fe0ac83bb7fb4e16fcaca908f1a6351a8b9a5,구독,5100,3000,12900,2020-10-20
065555ece71a8ad72e55a91690f17a81798447b4cd5052fe07d747f07fd3afc8,구독,5100,3000,12900,2020-10-14
5cc5c799763a6d0fe1e0b78933a586beebe7b4f6aa8b6a42b004eb000ba0f25a,구독,0,3000,18000,2020-10-08
9c67c96803774737afc33291e2171c12222bd753e60d120443197b4fe76c31dd,구독,0,3000,18000,2020-09-30
542f453ae98790f401d66474f03fc41815d03aae6e04bb6df078c952145ae93d,구독,5100,3000,12900,2020-10-20
524eb666638049bc394746e03f3f32624108ccfd66c5563c556daaa5aa6f7523,구독,0,3000,18000,2020-10-14
ce710131da0f1196fcef8ed1cf83f0b679c0660ea1e986d8a880af633b993471,구독,5100,3000,12900,2020-10-16
616061cf0ecb265a453bfd461f77107f76c0c52e06af4c05019987a4f141b81e,구독,5100,3000,12900,2020-10-06
95dfec1001f84c520022915389c8a2143b379e6035f5314c25ea355130891b6f,구독,5100,3000,12900,2020-10-04
4571df703ec91d7ca49f6910c52221e3fa0446480c023450f301ff921808d524,구독,5100,3000,12900,2020-10-16
5267e42bcf2081248dcd444192a2a35002006f7dd45c1c1aacf9afb4881da9b9,구독,5100,3000,12900,2020-10-16
4cbbc48d5e1c7df25fc49790becf5492b7426f77a51d9baf0698e85aee98e832,구독,0,3000,18000,2020-10-16
f959f10e91783b3737ddd93e107a3c6b056a2fda750ddd1aca5eca48f424b023,구독,5100,3000,12900,2020-10-14
f32e3a6680fc2baef8a1229b682a85fccddc4854bd4b13e5d5399c2fdbb81aea,구독,0,3000,18000,2020-10-14
e466d1c76f660b356f40fbfdb4d7810a696f18772a34e56104cb8b661e76e6a0,구독,5100,3000,12900,2020-10-16
8604afab88b265fcb220e13e4a66966a97b495943f0650af3dbb70907b785c7e,구독,0,3000,18000,2020-10-13
e566b2bd495c514f630c449bf5f5b75436be0766f2b124c557e7ac3d601b1c16,구독,5100,3000,12900,2020-10-13
db204789cd912eeb15e2b51eb45b02e48b629880a8ee4f47dbf1e60db2daf486,구독,0,3000,18000,2020-10-05
d9acee0d94a182530f9dfda18b3d9b7c0421a6561ddb44d46ef6b029ccefadf2,구독,5100,3000,12900,2020-10-07
69d4791e5cd6f4bacd7a79e3e56699cc668af714920137356dc203f1f425aa78,구독,5100,3000,12900,2020-10-13
7ec2dd8cc16c33784f62c59f00c2d799e806c7013d218d0deb4918fa9c812236,구독,5100,3000,12900,2020-10-06
df648d23669cda78da8ef52355111183121929392dc7e0e3d2e9da02e47b76f4,구독,5100,3000,12900,2020-10-18
a1dcbbfa642c4a8dad33d2653c681b2e0375fd2cc08aacf6ff0554a19ef0b869,구독,5100,3000,12900,2020-10-19
b63400be19c99b3cfdd0363a2f98be9984082e4b8dba89bfe7e4bc62c479bcb6,구독,5100,3000,12900,2020-10-19
4ad4530ee537db01a520d9b228512256efbadc7185c5263af502c8ec0aca67ed,구독,5100,3000,12900,2020-10-19
16b652068408ebf78d94d2af4626dbd9f9a06032ce6ab05e593da4f96d6cba94,구독,5100,3000,12900,2020-10-18
9fbca9ddab2d6d43922ff88d4d27eb5659daad8bad1dc00fadf429274ced7445,구독,5100,3000,12900,2020-10-20
23a6761808254197d6613f09b47437db3bf94ad1babd55f3504d251ed33eb07e,구독,0,3000,18000,2020-10-20
be4574a74e6b47b4e5857c215e9e7904a53ba319ebb718b5cc46603223f46ffd,구독,0,3000,18000,2020-10-19
ccaff3b834742b9f484b8ea893f5725132b73c6639d0807aa6f31e2e4b373d7a,구독,5100,3000,12900,2020-10-20
db6eeef2fbd0340c35d2e0f2195c82245816d8ce2bcd2e2ae9222a6c6f5c8a80,구독,0,3000,18000,2020-10-20
f76c66fb672310413e88d41948ae831e543be1d14ff33d254211007bb6ae8859,구독,5100,3000,12900,2020-10-05
05bd34e78627ddcc022389e91e36ed914cdab9331d829baf62c645c281397d73,구독,0,3000,18000,2020-10-20
3bd163cf6df0853e17e47a4d412fbb92642de0282d9346fc67d5d993bababfca,구독,5100,3000,12900,2020-10-18
5df1eca56945e5589463968daeb13e32005b3f8d8300470e48f6fbbeea112f47,구독,5100,3000,12900,2020-10-20
4ff2f8c97c7f0df02488da07d5a8ad555efacd71aad13ef0655aa740624a6827,구독,5100,3000,12900,2020-10-19
1219b69f4b81963d5e5b378913f1084e4e49fad2434df0142811c64f0a907225,구독,0,3000,18000,2020-10-07
894fa676464d4d9f1141cd6b40fa6b545c79848dd782ffd0cfad560503b2d10c,구독,5100,3000,12900,2020-10-20
7c8e64c37e85ce5e3aa7632edd18c6bda4752749d9aca92f473b1298af484709,구독,5100,3000,12900,2020-10-17
399a4aca83f1fb995508210191678bf8448e55dd2cfde1a9b9e6cc13d78b7522,구독,0,3000,18000,2020-10-08
791758e0bb57f7e74f39f51206db749a455371ce2fd565dac8f77d967f5af6ae,구독,5100,3000,12900,2020-10-20
1a1d5b7f17356030620fa525756576c83f1af5891f2ea27daeafaeb1ea647e11,구독,5100,3000,12900,2020-10-20
5d356538fad820662d0531b27582f3bcd1d94960672db70c20453d4f20aefe12,구독,5100,3000,12900,2020-10-08
eb912e9cfc0b832b03ea254eefbbb6ce7ea8e81952c0f1435f452dcb36e7fe87,구독,0,3000,18000,2020-10-20
81c6d0511d71fa3aea4a3479345c047e6b383df528e9b07b48e25e1a7aa25901,구독,5100,3000,12900,2020-10-19
295efcbe08e2d0e2cecfed807be6a28526cc5860df1f1e11c9b38e2ffbb48bde,구독,5100,3000,12900,2020-10-20
4d4c2706c42602ffb6cdc9b7fff6c4380179a46cc9feadede46c5dc202720be3,구독,5100,3000,12900,2020-10-19
bdbc509c3a1e288b45ba98f5ae4d8bee8b208f64dd8de38a611e09d918d31a78,구독,5100,3000,12900,2020-10-04
59cf49e320bb41b27407bf6084d72498e06bff2f616250682c3c6dedb3e49364,구독,5100,3000,12900,2020-10-07
5899667da8207b56a6608836115e563d41a7cf30a725403fddc4cfb3c4c7562c,구독,0,3000,18000,2020-10-04
48e36cd5a07548420103ff1092145008072e31092a6e305bc8244b8592a3ed6c,구독,5100,3000,12900,2020-10-04
0478ab91c6277f1235ef3f74f4e53c8fefee84e8633e90bed497861ff1c6cc99,구독,5100,3000,12900,2020-09-30
27f03ab03e814618e7913864563632fc73ee0b1adeb40a082165335ffa8a3715,구독,5100,3000,12900,2020-10-04
2ee8d0d661adba5f978a9b647ed4fbda13a1e82a8b271abd620626dd033b1676,구독,5100,3000,12900,2020-10-12
38711c813d4a3df89b0714760ba1bcee3bded62dfe50313ab10d9815ad84313f,구독,5100,3000,12900,2020-10-08
59d736817d9293da11311a53f1b92e299f899f1580c480fc787117f9d3f90849,구독,0,3000,18000,2020-10-07
169c54a9261e45947289b13c4e23ce365a8bd5a17ff9c6c9484a34b6eb1de476,구독,5100,3000,12900,2020-10-05
0e385b1cb61794e9ea7c9fdda0902de79ed99bf5d45990fa2adb376ec5a778db,구독,0,3000,18000,2020-10-04
3a48138111fca410f4e7d4ac8bb81750146341988bdf31aa2af034d134ed446c,구독,5100,3000,12900,2020-10-06
ee0e15096b55b01b03bbe29d1f433ddf15b968af0b9e1fdb902e6165525ee17f,구독,5100,3000,12900,2020-09-24
f4aa9d59fb0a3fd2c83b2245fee49927e97f4fbe901ce60c5c611105335fadfa,구독,5100,3000,12900,2020-09-23
37da354eb6478ee402cc8e5d87472fe4538f9ba4ed39c01529e32afb8c07d63d,구독,5100,3000,12900,2020-10-02
8475ee20f15f850eaddcbfe59152d54403a6bd0dbaf99cd94dc444915ca62a36,구독,0,3000,18000,2020-10-08
ae5747ea5a46672136ca9f1738f462aa8af15c0f987869ddb62afff9bf0351ed,구독,5100,3000,12900,2020-09-18
d379c5196ba32bca3e6ee43033de4df1d3bff2cafd984657513578d32b252526,구독,5100,3000,12900,2020-09-30
d94014c654c10587b49dd4a74b4fe1264b49e8adbc9da5775db9fe275b2bac39,구독,0,3000,18000,2020-10-06
480cd3f7b1a22b3f4d40ab10afa8749d509e78a751ffc26b25654c8890363fd2,구독,5100,3000,12900,2020-10-07
8dd7d9632134682c276c24792d75ef4b5132de367a1b40ec5552c27876090693,구독,5100,3000,12900,2020-10-06
273ed5f740fcebc45ce06dfce221634df04b9c03797d44e986b0dcfa2d62fd44,구독,5100,3000,12900,2020-09-24
b2bf7fcae042213d3777f6d40ffa55be5fa17dded2bfa7bc31200fa962a34c41,구독,0,3000,18000,2020-10-08
2111d04c1b3c468824d139c691b68d0ff31d093f99b125277715d54f46beac90,구독,0,3000,18000,2020-10-06
c19ea4e97c16fa5552a8a1dfac901ed313a377eb1c9756f6d7f5361495fa8381,구독,5100,3000,12900,2020-10-07
a33d05e00c162c2343d042a0d62174730528f9d6cc55a66e8d515c6d94766703,구독,5100,3000,12900,2020-10-06
6833f2ddaff9803589ab825e722640ec7431e28fe64d7b4193f1ae333930dd6f,구독,0,3000,18000,2020-10-04
7a5df8771c0599ddda5635876791dec58ae1a665afeb0fbe4b29a17aab8b5a53,구독,5100,3000,12900,2020-09-28
1234f82acdff8ac1018510202e5276ccc2ac4299ff2d74fb532e2b8e0730256c,구독,5100,3000,12900,2020-09-24
0f5b177e99f5ef8d12d35eb27ec8b2444f71d26bda14ca28e8f958d206ebd9af,구독,0,3000,18000,2020-09-26
0f18b29c7c01849ad1f1672da0166138e8f32bae54db90b23377d801d680ee87,구독,5100,3000,12900,2020-09-28
d11b6576aa8b4821eda4dc27728789a9f21eb317efbba30225a4f3389ffaba56,구독,0,3000,18000,2020-09-26
8df6f9361d6efbcecd472a6b8ec12fc9dc3cc3dee6895713b126c25766b46849,구독,0,3000,18000,2020-09-25
87de5cba27f27b821f5dea21634fef72fbf11b54b255d826b07b9e3d9a37c1f6,구독,5100,3000,12900,2020-09-25
0336dd5e8453c0889d84083e0650c0dc76821eee25c88310fadececb79519b59,구독,0,3000,18000,2020-09-26
344e0b1d7c8481938cd071364b80cbb72969a80593c714cf81b315ef7e0524e1,구독,5100,3000,12900,2020-09-27
babe5ef0fb854b08b6fc11c83daaa78954034135e434a40c23cb30bb91baf098,구독,5100,3000,12900,2020-09-28
aa9ca12019c59ceeefe9cdfc42511eec93b8561fbd85d9bcafb10a474f6af362,구독,5100,3000,12900,2020-09-19
fa1ee3faaf6f3310968650ba7e2e298e7db26067fdc5293f79f5a87ae5f399da,구독,0,3000,18000,2020-09-25
1314e5d0d63b1a20122c848dd59a8135c078165fdd3c658262c1df98384bdc85,구독,0,3000,18000,2020-09-28
ea51cfa835ab6d06b668e99a2c3eab1421e5ead917e709709a63d89275527388,구독,5100,3000,12900,2020-09-25
bce8f401d56d821e6c17cc9e425235cca0d48aaf6f33b0ca9648be496b28fdfa,구독,0,3000,18000,2020-09-28
f40fbdd25e669c20c6f981e88e922f69f23b5100587d27b78365c043a5712dd6,구독,5100,3000,12900,2020-09-25
c448928dea42cdcd49bfbb2d3fd536c9dd951e3e043860cb587f60c7f32229ad,구독,0,3000,18000,2020-09-23
8dc6d2777510d111bd183b47fd9d0d4e8bd93a9cfa53d17784e949b8f933bc87,구독,5100,3000,12900,2020-09-24
7ac14b0b23a2bf838eaae6f8d03d91409b30cf75272bfb133fc830947234ce0c,구독,5100,3000,12900,2020-09-25
5d5365c89c061c1fe8681f34fab0132a6dedf2b7576bb126d80de557c11c7dcf,구독,5100,3000,12900,2020-09-28
04d279dc06dbdf4af54a7e08da96abe28c936968b48e436c44ec6a2c1aadf802,구독,5100,3000,12900,2020-09-28
61ab5866a269cba3fbd7616e4e1500e5e40a38c4ce0d56366ffad26bf6a8f520,구독,5100,3000,12900,2020-10-11
75dabea287f06c18cfc9362f2bbee8a30f57dbf4149a70e4a054e86d522289e9,구독,0,3000,18000,2020-10-05
a5ed47fca76e4765949af1a099d6ee21afb4e14fd401043566805fae46978da9,구독,0,3000,18000,2020-10-10
6d2209c223b42fc12b658adaac2bbce8727603c6e04255e3fda471d19722f70f,구독,5100,3000,12900,2020-10-11
dfaf6245b4272ffcb25ac070bce49e0456656d7cab0edc85968a4bce327c329e,구독,0,3000,18000,2020-10-05
4bab231c98dd594a866ea9fc13c69aec5f0f1cc58ee83e486ac454233c5f85de,구독,0,3000,18000,2020-10-05
ad234a772aa2841d011e961c81cedd62f8957b1f705af7e5d365dae3e218c66b,구독,5100,3000,12900,2020-10-11
db4ea12f03bf24902f9a314de3436abac23f3229842560cacee128e4bcabe11f,구독,5100,3000,12900,2020-10-09
e89f837fffeffb29f8ef07a8f04cfb459551a282cb6de7bb3af3e8817c2319f5,구독,5100,3000,12900,2020-10-11
f0743eff2ad2748ffa2cf0e17d718d27aa0b3d7a23b16a1d7f1d6d49e1a08a1a,구독,5100,3000,12900,2020-10-10
cf55a518c3ff6be81ab5fe1923001a82dec3f12cf7fa275f519bc034fbc0502c,구독,5100,3000,12900,2020-10-10
7a8adc25b80e60703f5e57be9011baf2afea28cf0ad284e5b4ec27483f07ebef,구독,0,3000,18000,2020-10-09
8129ab75481c94912510d187277e06f7350d6bec32039a879302d8a1a743712c,구독,5100,3000,12900,2020-10-09
3a705d19a961acee6445827926bc49ba5a689611a0a40008681c78e904d86f40,구독,5100,3000,12900,2020-09-30
f9d94bd471963acb39c61b6dcd86014cb1115f1b00b836e3fc15ee861570ce6f,구독,5100,3000,12900,2020-09-30
423b5e1367c6641e4f78f69f923313a13fe0ee64257e37a6a1e1c14071c640b0,구독,0,3000,18000,2020-10-11
89915194d8e1d53ca5a243e89011fd73ebe12726f9a8a4a6764eee1d21086ba3,구독,0,3000,18000,2020-10-11
4f689785e403f69f202d275a8372531b1eb4818cf05ab4dcdb39d072dda5eb6e,구독,0,3000,18000,2020-10-01
ebbaa792e1306d2d0edefe43d11e28398a1e0b04b9823ff0497d5ac5634c0a83,구독,5100,3000,12900,2020-09-30
506266bb3de5ce4c62e371093f32be886c6e9b4948d44a579f6bd04bbef7b8fe,구독,5100,3000,12900,2020-10-10
6b04e40971b0fea5a934dfd2de3b3b584029dada7cf76340e6caf90eab675b69,구독,0,3000,18000,2020-10-11
e40aa2c18761d364222c3a3007552c4b268c76681c5c8f1d0259e95c3178b7f1,구독,0,3000,18000,2020-10-05
6aacacd91952c3f8282a07392fc0c6089b6657466b97173eb1e62c720c355fe3,구독,0,3000,18000,2020-10-04
717c18671be73756deccad9f6c191fc12f2adf5cee710342d17f4bc22eb725ee,구독,0,3000,18000,2020-10-04
885e8b20b87cc14859d78160a6cacf39e4696b76bd1461ecdc80869dfbecee88,구독,0,3000,12900,2020-09-27
f228557368dde3f566a327743375fd7f2338f73fb2d901f2eea99f6a6fe60635,구독,5100,3000,12900,2020-09-27
6bac89260535e6b06439ba8e36bfd49dd3487bc905b807d85fa653062d64c245,구독,5100,3000,12900,2020-09-30
ca140022043cf0b1b8ec49531e9f7ce50859bed8cbcf15ae87c4906c0358720b,구독,5100,3000,15900,2020-09-29
7edb22449ab7200ccb9b857b81a03d185de587dc69cd585dd25f1b0f21fbb75b,구독,5100,3000,12900,2020-10-01
321e696aa77682709f09e3421d84714c972701c76329e50dc467ab641068ab88,구독,5100,3000,15900,2020-10-04
0cacadb5e6ab42183b5b4029098b87f51d2b4ffc29f0a88d615bef0667973c4e,구독,5100,3000,12900,2020-10-03
ffff14eb58b7555cac75f9b95b10d5ff4719fe5a8822d3c055ae42391d75c30d,구독,5100,3000,12900,2020-10-02
0eef7139266675925d1972249e2387a50f0a8ca962f96885d789a568db2ad883,구독,0,3000,18000,2020-09-30
1c1a7192a52ff3a46b8cae6d5c830dbd7c35502e8f4305fafa781a6672128683,구독,5100,3000,12900,2020-09-29
936492a40f4ed5b4d151a3260e219ac3503293e1ce5595b2860b9af806209557,구독,0,3000,18000,2020-10-02
ba98ff06b3df83bbce0e5f6848af41c8248cb08bf122f2b7b07ebd50c8f9d518,구독,5100,3000,12900,2020-09-30
3e3057468790f00d270ed4c952bc3565f859cf4cb0a81d65f5bc864895562e59,구독,5100,3000,12900,2020-09-30
795d2df1024eaa41d33811b52c16116c0dc0b8c67c25d6031142b6ab12f51534,구독,0,3000,18000,2020-09-29
e4e166b7838622cb457bd7103f1f77bc2dbf636f3a476a9503d9c17d37efc583,구독,5100,3000,12900,2020-09-29
cc3fc8912d37318c9afeaba668a3c005a5e07f687a7c181003b6fc60bd5d3bdc,구독,5100,3000,12900,2020-10-02
4fd2bfdd0ef2bef17bfce937c7f8a48c3644df8cfc6e74849b3cfb28419be2e6,구독,5100,3000,12900,2020-10-04
b0452af687a9a476e580503b33f2f18b88eb6cae8aa56221428d7bd8101a5812,구독,5100,3000,12900,2020-10-01
b11e6d236e8f8bcf5d1485d6e82669d2062676a19fe51995c356d9b7eb559233,구독,5100,3000,12900,2020-10-02
